date,location,arriving_IDP,leaving_IDP,fatalities,event_count
2019-10-21,red sea,0.0,0.0,0.0,1.0
2019-10-21,river nile,0.0,0.0,0.0,1.0
2019-10-21,sennar,0.0,0.0,0.0,1.0
2019-10-21,south darfur,0.0,0.0,0.0,3.0
2019-10-23,khartoum,0.0,0.0,0.0,1.0
2019-10-23,north darfur,0.0,0.0,0.0,1.0
2019-10-24,west kordofan,0.0,0.0,0.0,1.0
2019-10-25,west kordofan,0.0,0.0,0.0,1.0
2019-10-26,south darfur,0.0,0.0,0.0,1.0
2019-10-27,central darfur,0.0,0.0,0.0,2.0
2019-10-27,khartoum,0.0,0.0,0.0,2.0
2019-10-27,red sea,0.0,0.0,0.0,1.0
2019-10-28,north darfur,0.0,0.0,0.0,2.0
2019-10-28,river nile,0.0,0.0,0.0,1.0
2019-10-28,south darfur,0.0,0.0,1.0,1.0
2019-10-29,khartoum,0.0,0.0,0.0,1.0
2019-10-29,north darfur,0.0,0.0,1.0,1.0
2019-10-29,north kordofan,0.0,0.0,0.0,1.0
2019-10-29,red sea,0.0,0.0,0.0,1.0
2019-10-30,south darfur,0.0,0.0,1.0,1.0
2019-10-30,west darfur,0.0,0.0,0.0,1.0
2019-10-31,khartoum,0.0,0.0,0.0,1.0
2019-10-31,north darfur,0.0,0.0,2.0,1.0
2019-10-31,west darfur,0.0,0.0,0.0,1.0
2019-11-01,north darfur,0.0,0.0,8.0,4.0
2019-11-01,river nile,0.0,0.0,0.0,2.0
2019-11-02,south kordofan,0.0,0.0,4.0,1.0
2019-11-03,south kordofan,0.0,0.0,4.0,1.0
2019-11-03,west kordofan,0.0,0.0,0.0,1.0
2019-11-04,central darfur,0.0,0.0,0.0,1.0
2019-11-04,north darfur,0.0,0.0,0.0,3.0
2019-11-04,south kordofan,0.0,0.0,0.0,1.0
2019-11-05,khartoum,0.0,0.0,0.0,1.0
2019-11-05,north darfur,0.0,0.0,0.0,1.0
2019-11-05,south kordofan,0.0,0.0,0.0,1.0
2019-11-06,khartoum,0.0,0.0,0.0,2.0
2019-11-07,north darfur,0.0,0.0,0.0,3.0
2019-11-07,south darfur,0.0,0.0,0.0,1.0
2019-11-09,north darfur,0.0,0.0,0.0,2.0
2019-11-09,red sea,0.0,0.0,0.0,1.0
2019-11-09,white nile,0.0,0.0,2.0,2.0
2019-11-10,central darfur,0.0,0.0,0.0,1.0
2019-11-11,red sea,0.0,0.0,0.0,1.0
2019-11-11,sennar,0.0,0.0,0.0,1.0
2019-11-11,south darfur,0.0,0.0,0.0,1.0
2019-11-12,khartoum,0.0,0.0,0.0,1.0
2019-11-12,northern,0.0,0.0,3.0,1.0
2019-11-13,khartoum,0.0,0.0,0.0,1.0
2019-11-13,north darfur,0.0,0.0,0.0,4.0
2019-11-14,khartoum,0.0,0.0,0.0,2.0
2019-11-15,central darfur,0.0,0.0,4.0,1.0
2019-11-15,khartoum,0.0,0.0,0.0,1.0
2019-11-15,north darfur,0.0,0.0,0.0,1.0
2019-11-15,west kordofan,0.0,0.0,0.0,1.0
2019-11-16,khartoum,0.0,0.0,0.0,1.0
2019-11-16,west kordofan,0.0,0.0,0.0,1.0
2019-11-17,kassala,0.0,0.0,0.0,1.0
2019-11-17,khartoum,0.0,0.0,1.0,1.0
2019-11-17,south darfur,0.0,0.0,0.0,1.0
2019-11-17,south kordofan,0.0,0.0,0.0,3.0
2019-11-18,central darfur,0.0,0.0,0.0,1.0
2019-11-18,red sea,0.0,0.0,3.0,1.0
2019-11-19,central darfur,0.0,0.0,0.0,2.0
2019-11-19,khartoum,0.0,0.0,0.0,3.0
2019-11-19,red sea,0.0,0.0,3.0,1.0
2019-11-20,khartoum,0.0,0.0,0.0,2.0
2019-11-21,south kordofan,0.0,0.0,1.0,1.0
2019-11-22,south kordofan,0.0,0.0,0.0,1.0
2019-11-23,khartoum,0.0,0.0,0.0,1.0
2019-11-24,central darfur,0.0,0.0,0.0,1.0
2019-11-24,khartoum,0.0,0.0,0.0,1.0
2019-11-24,north darfur,0.0,0.0,1.0,1.0
2019-11-24,south darfur,0.0,0.0,0.0,1.0
2019-11-24,south kordofan,0.0,0.0,0.0,1.0
2019-11-25,central darfur,0.0,0.0,0.0,3.0
2019-11-25,east darfur,0.0,0.0,0.0,1.0
2019-11-25,khartoum,0.0,0.0,0.0,3.0
2019-11-25,north darfur,0.0,0.0,0.0,6.0
2019-11-25,south darfur,0.0,0.0,0.0,3.0
2019-11-25,west darfur,0.0,0.0,0.0,1.0
2019-11-26,north darfur,0.0,0.0,0.0,3.0
2019-11-26,south darfur,0.0,0.0,0.0,1.0
2019-11-27,sennar,0.0,0.0,0.0,2.0
2019-11-27,west darfur,0.0,0.0,1.0,1.0
2019-11-28,khartoum,0.0,0.0,0.0,1.0
2019-11-28,north darfur,0.0,0.0,0.0,1.0
2019-11-28,west darfur,0.0,0.0,1.0,2.0
2019-11-28,west kordofan,0.0,0.0,0.0,1.0
2019-11-29,west darfur,0.0,0.0,0.0,1.0
2019-11-30,central darfur,0.0,0.0,1.0,2.0
2019-11-30,khartoum,0.0,0.0,0.0,1.0
2019-11-30,north kordofan,0.0,0.0,0.0,1.0
2019-12-01,central darfur,0.0,0.0,4.0,1.0
2019-12-01,khartoum,0.0,0.0,0.0,2.0
2019-12-01,north darfur,0.0,0.0,1.0,2.0
2019-12-01,south darfur,0.0,0.0,1.0,2.0
2019-12-01,west darfur,0.0,0.0,0.0,2.0
2019-12-02,khartoum,0.0,0.0,0.0,1.0
2019-12-02,north darfur,0.0,0.0,0.0,1.0
2019-12-03,central darfur,0.0,0.0,0.0,1.0
2019-12-03,khartoum,0.0,0.0,0.0,1.0
2019-12-03,north darfur,0.0,0.0,0.0,2.0
2019-12-04,south darfur,0.0,0.0,4.0,1.0
2019-12-04,south kordofan,0.0,0.0,1.0,1.0
2019-12-05,central darfur,0.0,0.0,1.0,1.0
2019-12-05,south darfur,0.0,0.0,0.0,1.0
2019-12-06,central darfur,0.0,0.0,0.0,1.0
2019-12-06,khartoum,0.0,0.0,0.0,1.0
2019-12-06,west darfur,0.0,0.0,1.0,2.0
2019-12-07,kassala,0.0,0.0,0.0,1.0
2019-12-07,north darfur,0.0,0.0,0.0,2.0
2019-12-08,north darfur,0.0,0.0,0.0,1.0
2019-12-09,central darfur,0.0,0.0,0.0,1.0
2019-12-09,gedaref,0.0,0.0,0.0,1.0
2019-12-09,kassala,0.0,0.0,0.0,1.0
2019-12-09,khartoum,0.0,0.0,0.0,1.0
2019-12-09,north kordofan,0.0,0.0,0.0,1.0
2019-12-09,sennar,0.0,0.0,0.0,1.0
2019-12-10,gedaref,0.0,0.0,1.0,1.0
2019-12-10,khartoum,0.0,0.0,0.0,1.0
2019-12-10,north darfur,0.0,0.0,2.0,1.0
2019-12-11,north darfur,0.0,0.0,1.0,4.0
2019-12-12,blue nile,0.0,0.0,0.0,1.0
2019-12-12,khartoum,0.0,0.0,0.0,1.0
2019-12-12,north darfur,0.0,0.0,0.0,2.0
2019-12-12,red sea,0.0,0.0,0.0,1.0
2019-12-13,gedaref,0.0,0.0,0.0,1.0
2019-12-13,khartoum,0.0,0.0,0.0,1.0
2019-12-13,west darfur,0.0,0.0,0.0,3.0
2019-12-14,khartoum,0.0,0.0,0.0,2.0
2019-12-15,gedaref,0.0,0.0,3.0,1.0
2019-12-15,north darfur,0.0,0.0,4.0,1.0
2019-12-15,south darfur,0.0,0.0,0.0,1.0
2019-12-16,khartoum,0.0,0.0,0.0,1.0
2019-12-16,west darfur,0.0,0.0,0.0,1.0
2019-12-17,east darfur,0.0,0.0,0.0,1.0
2019-12-17,north darfur,0.0,0.0,1.0,2.0
2019-12-17,south darfur,0.0,0.0,0.0,1.0
2019-12-18,central darfur,0.0,0.0,0.0,1.0
2019-12-18,north darfur,0.0,0.0,1.0,1.0
2019-12-18,west darfur,0.0,0.0,1.0,2.0
2019-12-19,blue nile,0.0,0.0,0.0,1.0
2019-12-19,central darfur,0.0,0.0,0.0,1.0
2019-12-19,east darfur,0.0,0.0,0.0,1.0
2019-12-19,gedaref,0.0,0.0,0.0,1.0
2019-12-19,kassala,0.0,0.0,0.0,1.0
2019-12-19,khartoum,0.0,0.0,0.0,3.0
2019-12-19,north darfur,0.0,0.0,0.0,2.0
2019-12-19,north kordofan,0.0,0.0,0.0,1.0
2019-12-19,northern,0.0,0.0,0.0,1.0
2019-12-19,red sea,0.0,0.0,0.0,1.0
2019-12-19,river nile,0.0,0.0,0.0,2.0
2019-12-19,sennar,0.0,0.0,0.0,1.0
2019-12-19,south darfur,0.0,0.0,0.0,1.0
2019-12-19,west darfur,0.0,0.0,0.0,1.0
2019-12-20,east darfur,0.0,0.0,0.0,1.0
2019-12-21,khartoum,0.0,0.0,0.0,1.0
2019-12-23,khartoum,0.0,0.0,0.0,1.0
2019-12-25,gedaref,0.0,0.0,1.0,1.0
2019-12-25,khartoum,0.0,0.0,0.0,1.0
2019-12-26,west darfur,0.0,0.0,2.0,3.0
2019-12-27,south darfur,0.0,0.0,1.0,2.0
2019-12-28,blue nile,0.0,0.0,0.0,1.0
2019-12-29,khartoum,0.0,0.0,0.0,3.0
2019-12-29,west darfur,0.0,0.0,3.0,3.0
2019-12-29,west kordofan,0.0,0.0,0.0,1.0
2019-12-29,white nile,0.0,0.0,0.0,1.0
2019-12-30,central darfur,0.0,0.0,0.0,1.0
2019-12-30,khartoum,0.0,0.0,1.0,1.0
2019-12-30,south darfur,0.0,0.0,3.0,1.0
2019-12-30,west darfur,0.0,0.0,56.0,6.0
2019-12-31,south darfur,0.0,0.0,3.0,1.0
2019-12-31,west darfur,0.0,0.0,6.0,2.0
2020-01-01,khartoum,0.0,0.0,0.0,4.0
2020-01-01,north darfur,0.0,0.0,0.0,2.0
2020-01-01,south darfur,0.0,0.0,0.0,1.0
2020-01-01,west darfur,0.0,0.0,0.0,1.0
2020-01-02,khartoum,0.0,0.0,0.0,3.0
2020-01-02,red sea,0.0,0.0,2.0,1.0
2020-01-03,khartoum,0.0,0.0,0.0,1.0
2020-01-03,red sea,0.0,0.0,6.0,1.0
2020-01-04,red sea,0.0,0.0,6.0,1.0
2020-01-04,south darfur,0.0,0.0,4.0,1.0
2020-01-05,south kordofan,0.0,0.0,0.0,1.0
2020-01-07,central darfur,0.0,0.0,0.0,1.0
2020-01-07,khartoum,0.0,0.0,0.0,2.0
2020-01-07,north darfur,0.0,0.0,0.0,1.0
2020-01-07,south darfur,0.0,0.0,0.0,1.0
2020-01-08,red sea,0.0,0.0,0.0,1.0
2020-01-09,red sea,0.0,0.0,0.0,1.0
2020-01-09,west darfur,0.0,0.0,2.0,2.0
2020-01-12,central darfur,0.0,0.0,1.0,1.0
2020-01-12,north darfur,0.0,0.0,0.0,2.0
2020-01-13,central darfur,0.0,0.0,0.0,2.0
2020-01-14,central darfur,0.0,0.0,0.0,1.0
2020-01-14,khartoum,0.0,0.0,5.0,3.0
2020-01-14,north kordofan,0.0,0.0,0.0,1.0
2020-01-14,south kordofan,0.0,0.0,1.0,1.0
2020-01-16,central darfur,0.0,0.0,0.0,1.0
2020-01-16,north darfur,0.0,0.0,0.0,1.0
2020-01-19,north darfur,0.0,0.0,2.0,1.0
2020-01-19,north kordofan,0.0,0.0,0.0,1.0
2020-01-19,red sea,0.0,0.0,0.0,1.0
2020-01-20,kassala,0.0,0.0,1.0,2.0
2020-01-20,khartoum,0.0,0.0,0.0,1.0
2020-01-20,north kordofan,0.0,0.0,0.0,1.0
2020-01-20,red sea,0.0,0.0,0.0,1.0
2020-01-20,south darfur,0.0,0.0,8.0,3.0
2020-01-21,khartoum,0.0,0.0,9.0,1.0
2020-01-21,red sea,0.0,0.0,0.0,1.0
2020-01-21,south darfur,0.0,0.0,0.0,1.0
2020-01-21,west darfur,0.0,0.0,0.0,1.0
2020-01-22,khartoum,0.0,0.0,0.0,1.0
2020-01-22,north darfur,0.0,0.0,0.0,1.0
2020-01-22,south kordofan,0.0,0.0,1.0,1.0
2020-01-23,north darfur,0.0,0.0,0.0,1.0
2020-01-23,south darfur,0.0,0.0,0.0,1.0
2020-01-26,khartoum,0.0,0.0,0.0,2.0
2020-01-26,white nile,0.0,0.0,0.0,1.0
2020-01-27,khartoum,0.0,0.0,0.0,2.0
2020-01-28,north darfur,0.0,0.0,2.0,2.0
2020-01-28,south darfur,0.0,0.0,0.0,1.0
2020-01-29,red sea,0.0,0.0,0.0,1.0
2020-01-29,south darfur,0.0,0.0,0.0,1.0
2020-01-29,south kordofan,0.0,0.0,3.0,2.0
2020-01-29,west kordofan,0.0,0.0,0.0,1.0
2020-01-30,blue nile,0.0,0.0,0.0,2.0
2020-01-30,gedaref,0.0,0.0,0.0,1.0
2020-01-30,kassala,0.0,0.0,0.0,1.0
2020-01-30,khartoum,0.0,0.0,0.0,1.0
2020-01-30,northern,0.0,0.0,0.0,1.0
2020-01-30,red sea,0.0,0.0,0.0,2.0
2020-01-30,river nile,0.0,0.0,0.0,1.0
2020-01-31,north darfur,0.0,0.0,0.0,1.0
2020-02-01,khartoum,0.0,0.0,0.0,1.0
2020-02-01,south darfur,0.0,0.0,0.0,1.0
2020-02-01,west kordofan,0.0,0.0,0.0,1.0
2020-02-02,central darfur,0.0,0.0,0.0,1.0
2020-02-02,west kordofan,0.0,0.0,0.0,1.0
2020-02-03,west darfur,0.0,0.0,0.0,1.0
2020-02-05,west darfur,0.0,0.0,0.0,1.0
2020-02-06,khartoum,0.0,0.0,0.0,1.0
2020-02-07,khartoum,0.0,0.0,0.0,1.0
2020-02-07,river nile,0.0,0.0,0.0,1.0
2020-02-07,sennar,0.0,0.0,0.0,1.0
2020-02-07,south darfur,0.0,0.0,0.0,1.0
2020-02-07,west darfur,0.0,0.0,2.0,1.0
2020-02-08,khartoum,0.0,0.0,0.0,1.0
2020-02-09,blue nile,0.0,0.0,0.0,1.0
2020-02-09,khartoum,0.0,0.0,0.0,1.0
2020-02-09,river nile,0.0,0.0,0.0,1.0
2020-02-09,west darfur,0.0,0.0,0.0,2.0
2020-02-09,white nile,0.0,0.0,0.0,1.0
2020-02-10,blue nile,0.0,0.0,0.0,1.0
2020-02-10,central darfur,0.0,0.0,0.0,1.0
2020-02-10,kassala,0.0,0.0,0.0,1.0
2020-02-10,khartoum,0.0,0.0,0.0,3.0
2020-02-10,red sea,0.0,0.0,0.0,1.0
2020-02-10,white nile,0.0,0.0,0.0,1.0
2020-02-11,khartoum,0.0,0.0,0.0,3.0
2020-02-11,north darfur,0.0,0.0,0.0,1.0
2020-02-11,red sea,0.0,0.0,0.0,2.0
2020-02-13,gedaref,0.0,0.0,0.0,1.0
2020-02-14,khartoum,0.0,0.0,0.0,1.0
2020-02-14,north darfur,0.0,0.0,2.0,1.0
2020-02-14,west darfur,0.0,0.0,0.0,1.0
2020-02-16,north darfur,0.0,0.0,0.0,1.0
2020-02-17,red sea,0.0,0.0,0.0,1.0
2020-02-17,south kordofan,0.0,0.0,0.0,1.0
2020-02-18,east darfur,0.0,0.0,1.0,1.0
2020-02-18,south kordofan,0.0,0.0,0.0,1.0
2020-02-19,central darfur,0.0,0.0,2.0,1.0
2020-02-19,khartoum,0.0,0.0,0.0,1.0
2020-02-20,central darfur,0.0,0.0,0.0,1.0
2020-02-20,gedaref,0.0,0.0,0.0,1.0
2020-02-20,kassala,0.0,0.0,0.0,2.0
2020-02-20,khartoum,0.0,0.0,0.0,1.0
2020-02-20,north darfur,0.0,0.0,0.0,1.0
2020-02-21,south kordofan,0.0,0.0,1.0,1.0
2020-02-22,central darfur,0.0,0.0,0.0,1.0
2020-02-22,north darfur,0.0,0.0,0.0,1.0
2020-02-22,south kordofan,0.0,0.0,1.0,1.0
2020-02-22,west darfur,0.0,0.0,1.0,1.0
2020-02-23,khartoum,0.0,0.0,0.0,1.0
2020-02-23,northern,0.0,0.0,0.0,1.0
2020-02-24,central darfur,0.0,0.0,0.0,1.0
2020-02-24,sennar,0.0,0.0,0.0,1.0
2020-02-24,south kordofan,0.0,0.0,0.0,1.0
2020-02-24,west kordofan,0.0,0.0,1.0,1.0
2020-02-25,khartoum,0.0,0.0,0.0,3.0
2020-02-27,gedaref,0.0,0.0,0.0,1.0
2020-02-28,central darfur,0.0,0.0,0.0,1.0
2020-02-28,west darfur,0.0,0.0,1.0,2.0
2020-02-29,khartoum,0.0,0.0,0.0,1.0
2020-03-01,central darfur,0.0,0.0,0.0,1.0
2020-03-01,north darfur,0.0,0.0,0.0,1.0
2020-03-02,kassala,0.0,0.0,0.0,1.0
2020-03-03,central darfur,0.0,0.0,4.0,1.0
2020-03-03,khartoum,0.0,0.0,0.0,1.0
2020-03-03,north darfur,0.0,0.0,0.0,1.0
2020-03-03,northern,0.0,0.0,0.0,1.0
2020-03-03,river nile,0.0,0.0,0.0,1.0
2020-03-03,south kordofan,0.0,0.0,0.0,1.0
2020-03-03,west darfur,0.0,0.0,0.0,1.0
2020-03-04,central darfur,0.0,0.0,0.0,2.0
2020-03-05,khartoum,0.0,0.0,0.0,1.0
2020-03-07,gedaref,0.0,0.0,2.0,1.0
2020-03-08,khartoum,0.0,0.0,0.0,1.0
2020-03-09,blue nile,0.0,0.0,0.0,2.0
2020-03-09,central darfur,0.0,0.0,0.0,1.0
2020-03-09,gedaref,0.0,0.0,0.0,1.0
2020-03-09,kassala,0.0,0.0,0.0,1.0
2020-03-09,khartoum,0.0,0.0,0.0,2.0
2020-03-09,red sea,0.0,0.0,2.0,2.0
2020-03-09,south darfur,0.0,0.0,13.0,1.0
2020-03-09,west kordofan,0.0,0.0,0.0,1.0
2020-03-10,gedaref,0.0,0.0,0.0,1.0
2020-03-11,river nile,0.0,0.0,0.0,1.0
2020-03-12,north darfur,0.0,0.0,0.0,1.0
2020-03-12,north kordofan,0.0,0.0,0.0,1.0
2020-03-13,north darfur,0.0,0.0,0.0,1.0
2020-03-15,central darfur,0.0,0.0,0.0,1.0
2020-03-15,khartoum,0.0,0.0,0.0,1.0
2020-03-15,north darfur,0.0,0.0,0.0,1.0
2020-03-15,south kordofan,0.0,0.0,1.0,1.0
2020-03-17,khartoum,0.0,0.0,0.0,2.0
2020-03-18,khartoum,0.0,0.0,0.0,1.0
2020-03-18,north kordofan,0.0,0.0,0.0,1.0
2020-03-19,north darfur,0.0,0.0,0.0,1.0
2020-03-19,west kordofan,0.0,0.0,9.0,1.0
2020-03-21,east darfur,0.0,0.0,1.0,1.0
2020-03-23,khartoum,0.0,0.0,0.0,1.0
2020-03-24,gedaref,0.0,0.0,0.0,1.0
2020-03-24,west darfur,0.0,0.0,1.0,1.0
2020-03-25,khartoum,0.0,0.0,0.0,1.0
2020-03-26,gedaref,0.0,0.0,3.0,1.0
2020-03-26,north kordofan,0.0,0.0,0.0,1.0
2020-03-28,west darfur,0.0,0.0,0.0,1.0
2020-03-29,khartoum,0.0,0.0,0.0,1.0
2020-03-29,north darfur,0.0,0.0,0.0,1.0
2020-03-29,south darfur,0.0,0.0,0.0,1.0
2020-03-29,west darfur,0.0,0.0,8.0,1.0
2020-03-30,north kordofan,0.0,0.0,0.0,1.0
2020-03-30,west darfur,0.0,0.0,0.0,1.0
2020-03-31,south darfur,0.0,0.0,0.0,1.0
2020-03-31,south kordofan,0.0,0.0,0.0,1.0
2020-04-02,sennar,0.0,0.0,0.0,1.0
2020-04-06,central darfur,0.0,0.0,1.0,3.0
2020-04-06,east darfur,0.0,0.0,0.0,1.0
2020-04-06,kassala,0.0,0.0,0.0,1.0
2020-04-06,khartoum,0.0,0.0,0.0,1.0
2020-04-06,north darfur,0.0,0.0,2.0,1.0
2020-04-06,west kordofan,0.0,0.0,1.0,1.0
2020-04-07,red sea,0.0,0.0,0.0,1.0
2020-04-07,west kordofan,0.0,0.0,1.0,1.0
2020-04-08,west kordofan,0.0,0.0,0.0,1.0
2020-04-09,central darfur,0.0,0.0,0.0,2.0
2020-04-09,khartoum,0.0,0.0,0.0,1.0
2020-04-09,north kordofan,0.0,0.0,0.0,1.0
2020-04-10,south kordofan,0.0,0.0,2.0,1.0
2020-04-12,khartoum,0.0,0.0,0.0,1.0
2020-04-12,south darfur,0.0,0.0,0.0,1.0
2020-04-12,south kordofan,0.0,0.0,0.0,1.0
2020-04-12,west darfur,0.0,0.0,0.0,1.0
2020-04-13,north kordofan,0.0,0.0,2.0,1.0
2020-04-13,south kordofan,0.0,0.0,0.0,1.0
2020-04-15,khartoum,0.0,0.0,0.0,2.0
2020-04-15,west darfur,0.0,0.0,1.0,1.0
2020-04-16,khartoum,0.0,0.0,0.0,1.0
2020-04-16,north darfur,0.0,0.0,1.0,1.0
2020-04-16,river nile,0.0,0.0,0.0,1.0
2020-04-17,kassala,0.0,0.0,0.0,1.0
2020-04-18,khartoum,0.0,0.0,0.0,1.0
2020-04-19,khartoum,0.0,0.0,0.0,2.0
2020-04-20,khartoum,0.0,0.0,0.0,2.0
2020-04-21,central darfur,0.0,0.0,2.0,1.0
2020-04-21,khartoum,0.0,0.0,0.0,1.0
2020-04-21,northern,0.0,0.0,0.0,1.0
2020-04-22,khartoum,0.0,0.0,0.0,2.0
2020-04-23,gedaref,0.0,0.0,1.0,1.0
2020-04-23,khartoum,0.0,0.0,0.0,2.0
2020-04-23,north darfur,0.0,0.0,0.0,1.0
2020-04-23,south darfur,0.0,0.0,11.0,1.0
2020-04-24,south kordofan,0.0,0.0,0.0,1.0
2020-04-25,central darfur,0.0,0.0,0.0,1.0
2020-04-26,west kordofan,0.0,0.0,18.0,1.0
2020-04-27,blue nile,0.0,0.0,0.0,1.0
2020-04-27,east darfur,0.0,0.0,3.0,1.0
2020-04-27,kassala,0.0,0.0,0.0,1.0
2020-04-28,red sea,0.0,0.0,0.0,1.0
2020-04-29,central darfur,0.0,0.0,0.0,1.0
2020-04-29,south darfur,0.0,0.0,0.0,1.0
2020-04-30,khartoum,0.0,0.0,0.0,1.0
2020-04-30,north darfur,0.0,0.0,0.0,1.0
2020-04-30,west kordofan,0.0,0.0,5.0,1.0
2020-05-01,khartoum,0.0,0.0,0.0,1.0
2020-05-01,south kordofan,0.0,0.0,2.0,1.0
2020-05-03,east darfur,0.0,0.0,0.0,1.0
2020-05-03,gedaref,0.0,0.0,0.0,1.0
2020-05-03,khartoum,0.0,0.0,0.0,1.0
2020-05-03,white nile,0.0,0.0,0.0,1.0
2020-05-05,south darfur,0.0,0.0,31.0,6.0
2020-05-05,west kordofan,0.0,0.0,0.0,1.0
2020-05-06,red sea,0.0,0.0,0.0,1.0
2020-05-07,north darfur,0.0,0.0,2.0,2.0
2020-05-07,red sea,0.0,0.0,0.0,1.0
2020-05-08,central darfur,0.0,0.0,1.0,1.0
2020-05-08,kassala,0.0,0.0,4.0,1.0
2020-05-08,red sea,0.0,0.0,0.0,1.0
2020-05-08,south kordofan,0.0,0.0,2.0,2.0
2020-05-09,kassala,0.0,0.0,4.0,1.0
2020-05-10,kassala,0.0,0.0,3.0,1.0
2020-05-10,west darfur,0.0,0.0,0.0,1.0
2020-05-11,blue nile,0.0,0.0,2.0,1.0
2020-05-11,central darfur,0.0,0.0,1.0,2.0
2020-05-11,khartoum,0.0,0.0,1.0,2.0
2020-05-12,south kordofan,0.0,0.0,17.0,2.0
2020-05-13,south kordofan,0.0,0.0,18.0,2.0
2020-05-14,central darfur,0.0,0.0,0.0,2.0
2020-05-14,north darfur,0.0,0.0,3.0,1.0
2020-05-14,south kordofan,0.0,0.0,5.0,1.0
2020-05-15,north darfur,0.0,0.0,0.0,1.0
2020-05-15,south kordofan,0.0,0.0,2.0,1.0
2020-05-16,west darfur,0.0,0.0,2.0,2.0
2020-05-19,central darfur,0.0,0.0,1.0,1.0
2020-05-19,khartoum,0.0,0.0,0.0,1.0
2020-05-20,khartoum,0.0,0.0,0.0,2.0
2020-05-21,central darfur,0.0,0.0,9.0,1.0
2020-05-21,south darfur,0.0,0.0,7.0,2.0
2020-05-21,south kordofan,0.0,0.0,2.0,2.0
2020-05-21,west darfur,0.0,0.0,2.0,1.0
2020-05-23,khartoum,0.0,0.0,0.0,1.0
2020-05-23,red sea,0.0,0.0,0.0,1.0
2020-05-23,south kordofan,0.0,0.0,2.0,1.0
2020-05-23,west darfur,0.0,0.0,0.0,1.0
2020-05-24,south darfur,0.0,0.0,13.0,1.0
2020-05-25,central darfur,0.0,0.0,1.0,1.0
2020-05-25,north darfur,0.0,0.0,0.0,1.0
2020-05-26,north darfur,0.0,0.0,0.0,1.0
2020-05-27,gedaref,0.0,0.0,0.0,1.0
2020-05-27,south kordofan,0.0,0.0,1.0,1.0
2020-05-28,gedaref,0.0,0.0,2.0,2.0
2020-05-29,west kordofan,0.0,0.0,0.0,2.0
2020-05-30,sennar,0.0,0.0,2.0,1.0
2020-05-31,red sea,0.0,0.0,0.0,1.0
2020-05-31,west darfur,0.0,0.0,0.0,1.0
2020-06-01,central darfur,0.0,0.0,18.0,1.0
2020-06-01,south darfur,0.0,0.0,0.0,1.0
2020-06-02,central darfur,0.0,0.0,5.0,3.0
2020-06-02,khartoum,0.0,0.0,0.0,1.0
2020-06-02,north darfur,0.0,0.0,2.0,1.0
2020-06-02,red sea,0.0,0.0,0.0,1.0
2020-06-02,south kordofan,0.0,0.0,1.0,1.0
2020-06-03,khartoum,0.0,0.0,0.0,2.0
2020-06-03,north darfur,0.0,0.0,0.0,1.0
2020-06-03,south darfur,0.0,0.0,0.0,1.0
2020-06-04,north darfur,0.0,0.0,4.0,2.0
2020-06-04,west darfur,0.0,0.0,0.0,1.0
2020-06-05,central darfur,0.0,0.0,18.0,1.0
2020-06-05,south kordofan,0.0,0.0,3.0,1.0
2020-06-06,khartoum,0.0,0.0,5.0,2.0
2020-06-06,south kordofan,0.0,0.0,1.0,1.0
2020-06-06,west kordofan,0.0,0.0,3.0,1.0
2020-06-07,west kordofan,0.0,0.0,6.0,2.0
2020-06-08,khartoum,0.0,0.0,0.0,1.0
2020-06-09,north darfur,0.0,0.0,1.0,1.0
2020-06-10,central darfur,0.0,0.0,0.0,1.0
2020-06-10,khartoum,0.0,0.0,0.0,1.0
2020-06-10,south darfur,0.0,0.0,2.0,1.0
2020-06-11,central darfur,0.0,0.0,8.0,1.0
2020-06-12,central darfur,0.0,0.0,0.0,1.0
2020-06-13,gedaref,0.0,0.0,1.0,1.0
2020-06-13,north darfur,0.0,0.0,0.0,1.0
2020-06-13,south darfur,0.0,0.0,1.0,1.0
2020-06-14,south darfur,0.0,0.0,1.0,2.0
2020-06-15,central darfur,0.0,0.0,10.0,1.0
2020-06-15,south kordofan,0.0,0.0,1.0,1.0
2020-06-16,central darfur,0.0,0.0,0.0,1.0
2020-06-16,khartoum,0.0,0.0,0.0,1.0
2020-06-16,west darfur,0.0,0.0,0.0,1.0
2020-06-17,kassala,0.0,0.0,0.0,1.0
2020-06-17,north darfur,0.0,0.0,0.0,1.0
2020-06-17,south darfur,0.0,0.0,0.0,1.0
2020-06-18,gedaref,0.0,0.0,0.0,1.0
2020-06-18,khartoum,0.0,0.0,0.0,2.0
2020-06-21,gedaref,0.0,0.0,1.0,2.0
2020-06-21,red sea,0.0,0.0,0.0,1.0
2020-06-22,central darfur,0.0,0.0,0.0,1.0
2020-06-22,khartoum,0.0,0.0,0.0,1.0
2020-06-22,river nile,0.0,0.0,0.0,1.0
2020-06-23,central darfur,0.0,0.0,0.0,1.0
2020-06-23,river nile,0.0,0.0,0.0,1.0
2020-06-23,west darfur,0.0,0.0,16.0,2.0
2020-06-24,kassala,0.0,0.0,0.0,1.0
2020-06-24,khartoum,0.0,0.0,0.0,1.0
2020-06-25,gedaref,0.0,0.0,3.0,1.0
2020-06-25,khartoum,0.0,0.0,0.0,1.0
2020-06-25,south darfur,0.0,0.0,0.0,1.0
2020-06-26,kassala,0.0,0.0,0.0,1.0
